"ALLOC_NETWORK_MONTHLY";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ALLOC_NETWORK_MONTHLY";"LABEL";"0";"/EC";"APPLICATION";"Alloc Network for monthly default value use";
"ALLOC_NETWORK_MONTHLY";"READ_ONLY_IND";"0";"/";"VIEWLAYER";"Y";
"ALLOC_NETWORK_MONTHLY";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK_SUBDAILY";"DESCRIPTION";"0";"/EC";"APPLICATION";"Alloc Network for sub daily default value use";
"ALLOC_NETWORK_SUBDAILY";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ALLOC_NETWORK_SUBDAILY";"LABEL";"0";"/EC";"APPLICATION";"Alloc Network for sub daily default value use";
"ALLOC_NETWORK_SUBDAILY";"READ_ONLY_IND";"0";"/";"VIEWLAYER";"Y";
"ALLOC_NETWORK_SUBDAILY";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_NODE";"DESCRIPTION";"0";"/EC";"APPLICATION";"Allocation Node";
"ALLOC_NODE";"LABEL";"0";"/EC";"APPLICATION";"Allocation Node";
"ALLOC_NODE";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_PRICE_OBJECT";"DESCRIPTION";"0";"/EC";"APPLICATION";"Allocation Price Object";
"ALLOC_PRICE_OBJECT";"LABEL";"0";"/EC";"APPLICATION";"Allocation Price Object";
"ALLOC_PRICE_OBJECT";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_REVN_STREAM";"DESCRIPTION";"0";"/EC";"APPLICATION";"Allocation Stream";
"ALLOC_REVN_STREAM";"LABEL";"0";"/EC";"APPLICATION";"Allocation Stream";
"ALLOC_REVN_STREAM";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_STREAM";"DESCRIPTION";"0";"/EC";"APPLICATION";"Allocation Stream";
"ALLOC_STREAM";"LABEL";"0";"/EC";"APPLICATION";"Allocation Stream";
"ALLOC_STREAM";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ANALYSIS_ITEM";"DESCRIPTION";"0";"/EC";"APPLICATION";"Analysis Item";
"ANALYSIS_ITEM";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ANALYSIS_ITEM";"LABEL";"0";"/EC";"APPLICATION";"Analysis Item";
"ANALYSIS_ITEM";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"APPROVED_WELL_TESTS";"LABEL";"0";"/EC";"APPLICATION";"Approved Well Tests";
"APPROVED_WELL_TESTS";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"AREA";"DESCRIPTION";"0";"/EC";"APPLICATION";"Area";
"AREA";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"AREA";"LABEL";"0";"/EC";"APPLICATION";"Area";
"AREA";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"AREA_CODE";"DESCRIPTION";"0";"/EC";"APPLICATION";"Class to store data on Area Code";
"AREA_CODE";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"AREA_CODE";"LABEL";"0";"/EC";"APPLICATION";"Area Code";
"AREA_CODE";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ASSET_CALC_ATTRIBUTE";"DESCRIPTION";"0";"/EC";"APPLICATION";"Asset Calculation Attributes";
"ASSET_CALC_ATTRIBUTE";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ASSET_CALC_ATTRIBUTE";"LABEL";"0";"/EC";"APPLICATION";"Asset Calculation Attributes";
"ASSET_CALC_ATTRIBUTE";"LOCK_IND";"0";"/";"VIEWLAYER";"N";
"ASSET_CALC_ATTRIBUTE";"LOCK_RULE";"0";"/";"VIEWLAYER";"N";
"ASSET_CALC_ATTRIBUTE";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ASSET_OBJECTS";"DESCRIPTION";"0";"/EC";"APPLICATION";"Object Asset ID used for deferment calculation with scheduler";
