"CONT_DOCUMENT_TEXT_ITEM";"DATA";"EC_REVN";"NONE";"CONTRACT";"TABLE";"CONT_DOCUMENT_TEXT_ITEM";"";"";
"CONT_DOCUMENT_VENDOR";"DATA";"EC_REVN";"NONE";"CONTRACT";"TABLE";"CONT_DOCUMENT_COMPANY";"";"COMPANY_ID IN  (SELECT V.OBJECT_ID FROM OV_VENDOR V)";
"CONT_LINE_ITEM";"DATA";"EC_REVN";"DAY";"CONTRACT";"TABLE";"CONT_LINE_ITEM";"";"";
"CONT_LINE_ITEM_DIST";"DATA";"EC_REVN";"";"CONTRACT";"TABLE";"CONT_LINE_ITEM_DIST";"";"";
"CONT_LINE_ITEM_DIST_UOM";"DATA";"EC_REVN";"";"CONTRACT";"TABLE";"CONT_LINE_ITEM_DIST_UOM";"";"";
"CONT_LINE_ITEM_UOM";"DATA";"EC_REVN";"";"CONTRACT";"TABLE";"CONT_LINE_ITEM_UOM";"";"";
"CONT_LI_DIST_COMPANY";"DATA";"EC_REVN";"";"CONTRACT";"TABLE";"CONT_LI_DIST_COMPANY";"";"";
"CONT_LI_DIST_MTH_BOOKED";"DATA";"EC_REVN";"MTH";"CONTRACT";"TABLE";"CONT_LI_DIST_MTH_BOOKED";"";"";
"CONT_LI_DI_CO_MTH_BOOKED";"DATA";"EC_REVN";"MTH";"CONTRACT";"TABLE";"CONT_LI_DI_CO_MTH_BOOKED";"";"";
"CONT_LI_DI_CO_MTH_BO_UOM";"DATA";"EC_REVN";"MTH";"CONTRACT";"TABLE";"CONT_LI_DI_CO_MTH_BO_UOM";"";"";
"CONT_LI_DI_MTH_BO_UOM";"DATA";"EC_REVN";"MTH";"CONTRACT";"TABLE";"CONT_LI_DI_MTH_BO_UOM";"";"";
"CONT_PAY_RECONCILIATION";"DATA";"EC_REVN";"DAY";"CONTRACT";"TABLE";"CONT_PAY_RECONCILIATION";"";"";
"CONT_PAY_TRACKING";"DATA";"EC_REVN";"NONE";"CONTRACT";"TABLE";"CONT_PAY_TRACKING";"";"";
"CONT_PAY_TRACKING_ITEM";"DATA";"EC_REVN";"NONE";"CONTRACT";"TABLE";"CONT_PAY_TRACKING_ITEM";"";"";
"CONT_PDG_INSERT_MASTER";"DATA";"EC_REVN";"MTH";"CONTRACT";"VIEW";"v_pdg_master";"";"";
"CONT_PDG_OVERVIEW";"TABLE";"EC_REVN";"MTH";"";"VIEW";"v_pdg_class_basis";"";"";
"CONT_PDG_PROCESS";"TABLE";"EC_REVN";"MTH";"";"VIEW";"v_pdg_class_basis";"";"";
"CONT_QTY_STIM_MTH_VALUE";"DATA";"EC_REVN";"MTH";"CONTRACT";"TABLE";"CONT_QTY_STIM_MTH_VALUE";"";"";
"CONT_TRANSACTION";"DATA";"EC_REVN";"DAY";"CONTRACT";"TABLE";"CONT_TRANSACTION";"";"";
"CONT_TRANSACTION_QTY";"DATA";"EC_REVN";"DAY";"CONTRACT";"TABLE";"CONT_TRANSACTION_QTY";"";"";
"CONT_TRANSACTION_QTY_UOM";"DATA";"EC_REVN";"DAY";"CONTRACT";"TABLE";"CONT_TRANSACTION_QTY_UOM";"";"";
"CONT_TRANS_COMMENTS";"DATA";"EC_REVN";"NONE";"CONTRACT";"TABLE";"CONT_TRANS_COMMENTS";"";"";
"CONT_TRANS_REALLOC";"DATA";"EC_REVN";"";"CONTRACT";"TABLE";"CONT_TRANS_REALLOC";"";"";
"COUNTRY";"OBJECT";"EC_FRMW";"";"";"TABLE";"GEOGRAPHICAL_AREA";"GEOGR_AREA_VERSION";"CLASS_NAME='COUNTRY'";
"CO_GEN_UNIT";"OBJECT";"EC_PROD";"VERSIONED";"";"TABLE";"EQUIPMENT";"EQPM_VERSION";"o.CLASS_NAME='CO_GEN_UNIT'";
"CTRL_CHECK_COMBINATION";"TABLE";"EC_PROD";"VERSIONED";"";"TABLE";"CTRL_CHECK_COMBINATION";"";"";
"CTRL_CHECK_GROUP";"TABLE";"EC_PROD";"VERSIONED";"";"TABLE";"CTRL_CHECK_GROUP";"";"";
"CTRL_CHECK_LOG";"TABLE";"EC_PROD";"VERSIONED";"";"TABLE";"CTRL_CHECK_LOG";"";"";
"CTRL_CHECK_RULES";"TABLE";"EC_PROD";"VERSIONED";"";"TABLE";"CTRL_CHECK_RULES";"";"";
"CTRL_SAFETY_SYSTEM";"OBJECT";"EC_PROD";"VERSIONED";"";"TABLE";"EQUIPMENT";"EQPM_VERSION";"o.CLASS_NAME='CTRL_SAFETY_SYSTEM'";
"CTRL_TV_PRESENTATION";"TABLE";"EC_FRMW";"";"";"TABLE";"CTRL_TV_PRESENTATION";"";"";
"CURRENCY";"OBJECT";"EC_SALE";"VERSIONED";"";"TABLE";"CURRENCY";"CURRENCY_VERSION";"";
"CURVE_PARAMETER";"TABLE";"EC_PROD";"";"";"TABLE";"CURVE_COLUMN_PARAMETER";"";"VALID_X='Y'";
"CURVE_POINT";"TABLE";"EC_PROD";"";"";"TABLE";"CURVE_POINT";"";"";
"CURVE_PTST_RESULT";"TABLE";"EC_PROD";"EVENT";"";"TABLE";"PWEL_RESULT";"";"PRIMARY_IND='Y' and STATUS='ACCEPTED'";
"CURVE_PURPOSE";"TABLE";"EC_PROD";"";"";"TABLE";"PROSTY_CODES";"";"CODE_TYPE='CURVE_PURPOSE' AND CODE IN (EcDp_Curve_Purpose.PRODUCTION,EcDp_Curve_Purpose.INJECTION,EcDp_Curve_Purpose.GAS_LIFT)";
"CUSTOMER";"OBJECT";"EC_REVN";"VERSIONED";"";"TABLE";"COMPANY";"COMPANY_VERSION";"o.CLASS_NAME = 'CUSTOMER'";
"CUSTOMER_COUNTRY_SETUP";"DATA";"EC_REVN";"DAY";"CUSTOMER";"TABLE";"COMPANY_COUNTRY_SETUP";"";"o.OBJECT_ID IN  (SELECT C.OBJECT_ID FROM OV_CUSTOMER C)";
"DAILY_STATUS_PROCESS";"TABLE";"EC_PROD";"";"";"TABLE";"STAT_PROCESS_STATUS";"";"ec_status_process.PROCESS_INTERVAL(PROCESS_ID) = 'DAY'";
"DEFERMENT_GROUP";"OBJECT";"EC_PROD";"VERSIONED";"";"TABLE";"DEFERMENT_GROUP";"DEFERMENT_GROUP_VERSION";"";
"DEFER_EVENT";"DATA";"EC_PROD";"EVENT";"FACILITY";"TABLE";"FCTY_DEFERMENT_EVENT";"";"";
"DEFER_EVENT_CORR_ACTION";"TABLE";"EC_PROD";"EVENT";"";"TABLE";"DEFERMENT_CORR_ACTION";"";"";
"DEFER_LOW_AFF_WELL_LONG";"DATA";"EC_PROD";"EVENT";"WELL";"TABLE";"WELL_DEFERMENT_EVENT";"";"";
"DEFER_LOW_AFF_WELL_SHORT";"DATA";"EC_PROD";"EVENT";"WELL";"TABLE";"WELL_DEFERMENT_EVENT";"";"";
"DEFER_LOW_EVENT_LONG";"DATA";"EC_PROD";"EVENT";"FACILITY";"TABLE";"FCTY_DEFERMENT_EVENT";"";"FCTY_DEFERMENT_EVENT.EVENT_TYPE='LOW' AND FCTY_DEFERMENT_EVENT.CURRENT_DEF_TYPE='LONG'";
"DEFER_LOW_EVENT_SHORT";"DATA";"EC_PROD";"EVENT";"FACILITY";"TABLE";"FCTY_DEFERMENT_EVENT";"";"FCTY_DEFERMENT_EVENT.EVENT_TYPE='LOW' AND FCTY_DEFERMENT_EVENT.CURRENT_DEF_TYPE='SHORT'";
"DEFER_LOW_OFF";"DATA";"EC_PROD";"EVENT";"FACILITY";"TABLE";"FCTY_DEFERMENT_EVENT";"";"";
"DEFER_OFF_AFF_WELL_LONG";"DATA";"EC_PROD";"EVENT";"WELL";"TABLE";"WELL_DEFERMENT_EVENT";"";"";
"DEFER_OFF_AFF_WELL_SHORT";"DATA";"EC_PROD";"EVENT";"WELL";"TABLE";"WELL_DEFERMENT_EVENT";"";"";
"DEFER_OFF_EVENT_LONG";"DATA";"EC_PROD";"EVENT";"FACILITY";"TABLE";"FCTY_DEFERMENT_EVENT";"";"FCTY_DEFERMENT_EVENT.EVENT_TYPE='OFF' AND FCTY_DEFERMENT_EVENT.CURRENT_DEF_TYPE='LONG'";
"DEFER_OFF_EVENT_SHORT";"DATA";"EC_PROD";"EVENT";"FACILITY";"TABLE";"FCTY_DEFERMENT_EVENT";"";"FCTY_DEFERMENT_EVENT.EVENT_TYPE='OFF' AND FCTY_DEFERMENT_EVENT.CURRENT_DEF_TYPE='SHORT'";
"DEFER_WELL_OTHER_EVENTS";"TABLE";"EC_PROD";"";"";"VIEW";"V_WELL_IN_OTHER_EVENTS";"";"";
"DEF_ASSET_TYPE_POPUP";"TABLE";"EC_PROD";"";"";"VIEW";"V_DEFERMENT_ASSET_TYPES";"";"";
"DEF_DAY_DEFERMENT_EVENT";"TABLE";"EC_PROD";"EVENT";"";"TABLE";"DEF_DAY_DEFERMENT_EVENT";"";"";
"DEF_DAY_MASTER_EVENT";"TABLE";"EC_PROD";"EVENT";"";"TABLE";"DEF_DAY_MASTER_EVENT";"";"";
"DEF_DAY_SUMMARY_EVENT";"TABLE";"EC_PROD";"EVENT";"";"TABLE";"DEF_DAY_SUMMARY_EVENT";"";"";
"DEF_DAY_SUMMARY_VIEW";"TABLE";"EC_PROD";"DAY";"";"TABLE";"V_DAILY_DEFERMENT_SUMMARY";"";"";
"DEF_GROUP_WELL_CONN";"DATA";"EC_PROD";"EVENT";"DEFERMENT_GROUP";"TABLE";"DEFERMENT_GROUP_WELL";"";"";
"DEF_MST_ASSET_TYPE_POPUP";"TABLE";"EC_PROD";"";"";"VIEW";"V_DEF_MASTER_ASSET_TYPES";"";"";
"DEHYDRATOR";"OBJECT";"EC_PROD";"VERSIONED";"";"TABLE";"EQUIPMENT";"EQPM_VERSION";"o.CLASS_NAME='DEHYDRATOR'";
"DELIVERY_POINT";"OBJECT";"EC_TRAN";"DAY";"";"TABLE";"DELIVERY_POINT";"DELPNT_VERSION";"";
"DEMURRAGE";"DATA";"EC_TRAN";"";"";"TABLE";"CARGO_DEMURRAGE";"";"LIFTING_EVENT = 'LOAD'";
"DEMURRAGE_UNLOAD";"DATA";"EC_TRAN";"";"";"TABLE";"CARGO_DEMURRAGE";"";"LIFTING_EVENT = 'UNLOAD'";
"DISPATCHING_COL_MAPPING";"TABLE";"EC_SALE";"";"";"TABLE";"DISPATCHING_COL_MAPPING";"";"";
"DISPATCHING_ROW_MAPPING";"TABLE";"EC_SALE";"";"";"TABLE";"DISPATCHING_ROW_MAPPING";"";"";
"DISP_PROCESSING_UNIT";"TABLE";"EC_SALE";"";"";"TABLE";"DISP_PROCESSING_UNIT";"";"";
"DISTRIBUTION_SET";"TABLE";"EC_FRMW";"";"";"TABLE";"DISTRIBUTION_SET";"";"";
"DISTRIBUTION_SET_CONTACT";"TABLE";"EC_FRMW";"";"";"TABLE";"DISTRIBUTION_SET_CONTACT";"";"";
"DOC_DATE_TERM";"OBJECT";"EC_REVN";"VERSIONED";"";"TABLE";"DOC_DATE_TERM";"DOC_DATE_TERM_VERSION";"";
"DOC_GEN_LOG";"TABLE";"EC_REVN";"DAY";"";"TABLE";"DOC_GEN_LOG";"";"";
"DOC_RECEIVED_TERM";"OBJECT";"EC_REVN";"VERSIONED";"";"TABLE";"DOC_RECEIVED_TERM";"DOC_REC_TERM_VERSION";"";
"DOC_SEQUENCE";"OBJECT";"EC_REVN";"VERSIONED";"";"TABLE";"DOC_SEQUENCE";"DOC_SEQUENCE_VERSION";"";
"DOC_TEMPLATE";"OBJECT";"EC_REVN";"VERSIONED";"";"TABLE";"DOC_TEMPLATE";"DOC_TEMPLATE_VERSION";"";
"DOC_TEMPL_REPORT_SETUP";"DATA";"EC_REVN";"";"DOC_TEMPLATE";"TABLE";"DOC_TEMPL_REPORT_SETUP";"";"";
"DP_DAY_SHIPPER_NOM";"DATA";"EC_TRAN";"DAY";"DELIVERY_POINT";"VIEW";"V_DP_DAY_SHIPPER_NOM";"";"";
"DP_DAY_TARGET_EXIT";"DATA";"EC_TRAN";"DAY";"DELIVERY_POINT";"VIEW";"V_DP_DAY_TARGET_EXIT";"";"oa.DELPNT_TYPE='EXIT'";
"DP_DEL_ANALYSIS";"DATA";"EC_SALE";"";"DELIVERY_POINT";"TABLE";"OBJECT_FLUID_ANALYSIS";"";"OBJECT_FLUID_ANALYSIS.ANALYSIS_TYPE = 'DP_DELIVERY_COMP'";
"DP_DEL_ANALYSIS_COMP";"TABLE";"EC_SALE";"";"";"TABLE";"FLUID_ANALYSIS_COMPONENT";"";"";
"DP_DEL_ANALYSIS_DATA";"DATA";"EC_SALE";"DAY";"DELIVERY_POINT";"VIEW";"V_DP_ANALYSIS_DATA";"";"ANALYSIS_TYPE = 'DP_DELIVERY_COMP'";
"DP_FCST_ANALYSIS";"DATA";"EC_SALE";"";"DELIVERY_POINT";"TABLE";"OBJECT_FLUID_ANALYSIS";"";"OBJECT_FLUID_ANALYSIS.ANALYSIS_TYPE = 'DP_FORECAST_COMP'";
"DP_FCST_ANALYSIS_COMP";"TABLE";"EC_SALE";"";"";"TABLE";"FLUID_ANALYSIS_COMPONENT";"";"";
"DP_FCST_ANALYSIS_DATA";"DATA";"EC_SALE";"DAY";"DELIVERY_POINT";"VIEW";"V_DP_ANALYSIS_DATA";"";"ANALYSIS_TYPE = 'DP_FORECAST_COMP'";
"DP_SUB_DAY_SHIP_NOM";"DATA";"EC_TRAN";"1HR";"DELIVERY_POINT";"VIEW";"V_DP_SUB_DAY_SHIP_NOM";"";"";
"DP_SUB_DAY_TARGET_EXIT";"DATA";"EC_TRAN";"1HR";"DELIVERY_POINT";"TABLE";"DELPNT_SUB_DAY_TARGET";"";"oa.DELPNT_TYPE='EXIT'";
"DP_SUB_DAY_TAR_EXIT_DEL";"DATA";"EC_TRAN";"1HR";"DELIVERY_POINT";"TABLE";"DELPNT_SUB_DAY_TARGET";"";"oa.DELPNT_TYPE='EXIT'";
"DP_SUB_DAY_TAR_EXIT_EST";"DATA";"EC_TRAN";"1HR";"DELIVERY_POINT";"TABLE";"DELPNT_SUB_DAY_TARGET";"";"oa.DELPNT_TYPE='EXIT'";
"DRY_GAS_HOUR_PROFILE";"DATA";"EC_SALE";"1HR";"";"VIEW";"V_DRY_GAS_HOUR_PROFILE";"";"";
"DRY_GAS_TARGET";"TABLE";"EC_SALE";"";"";"TABLE";"DRY_GAS_TARGET";"";"";
"DT_CHEM_TANK_STATUS";"TABLE";"EC_PROD";"";"CHEM_TANK";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'CHEM_TANK_STATUS'";
"DT_EC_CODES_POPUP";"TABLE";"EC_FRMW";"";"";"TABLE";"PROSTY_CODES";"";"";
"DT_EQPM_DAY_STATUS";"TABLE";"EC_PROD";"";"EQUIPMENT";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'EQPM_DAY_STATUS'";
"DT_IFLW_DAY_STATUS_GAS";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'IFLW_DAY_STATUS_GAS'";
"DT_IFLW_DAY_STATUS_WATER";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'IFLW_DAY_STATUS_WATER'";
"DT_IFLW_SDAY_STATUS_GAS";"TABLE";"EC_PROD";"";"FLOWLINE";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'IFLW_SUB_DAY_STATUS_GAS'";
"DT_IFLW_SDAY_STATUS_WAT";"TABLE";"EC_PROD";"";"FLOWLINE";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'IFLW_SUB_DAY_STATUS_WAT'";
"DT_IWEL_DAY_STATUS_GAS";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'IWEL_DAY_STATUS_GAS'";
"DT_IWEL_DAY_STATUS_STEAM";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'IWEL_DAY_STATUS_STEAM'";
"DT_IWEL_DAY_STATUS_WATER";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'IWEL_DAY_STATUS_WATER'";
"DT_IWEL_PERIOD_STATUS";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'IWEL_PERIOD_STATUS'";
"DT_IWEL_SDAY_STATUS_GAS";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'IWEL_SUB_DAY_STATUS_GAS'";
"DT_IWEL_SDAY_STATUS_STM";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'IWEL_SUB_DAY_STATUS_STM'";
"DT_IWEL_SDAY_STATUS_WAT";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'IWEL_SUB_DAY_STATUS_WAT'";
"DT_PFLW_DAY_STATUS";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PFLW_DAY_STATUS'";
"DT_PFLW_SAMPLE_1";"TABLE";"EC_PROD";"";"FLOWLINE";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PFLW_SAMPLE_1'";
"DT_PFLW_SAMPLE_2";"TABLE";"EC_PROD";"";"FLOWLINE";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PFLW_SAMPLE_2'";
"DT_PFLW_SAMPLE_3";"TABLE";"EC_PROD";"";"FLOWLINE";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PFLW_SAMPLE_3'";
"DT_PFLW_SUB_DAY_STATUS";"TABLE";"EC_PROD";"";"FLOWLINE";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PFLW_SUB_DAY_STATUS'";
"DT_PIPE_DAY_STATUS";"TABLE";"EC_PROD";"";"PIPELINE";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PIPE_DAY_STATUS'";
"DT_PLAN_DAY_PWEL";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PLAN_DAY_PWEL'";
"DT_PROD_OBJ_PER_STATUS";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PROD_OBJ_PERIOD_STATUS'";
"DT_PSEP_DAY_STATUS";"TABLE";"EC_PROD";"";"SEPARATOR";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PSEP_DAY_STATUS'";
"DT_PSEP_SUB_DAY_STATUS";"TABLE";"EC_PROD";"";"SEPARATOR";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PSEP_SUB_DAY_STATUS'";
"DT_PTST_PWEL_RESULT";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PTST_PWEL_RESULT'";
"DT_PTST_PWEL_SINGLE_RES";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PTST_PWEL_SINGLE_RES'";
"DT_PWEL_DAY_STATUS";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PWEL_DAY_STATUS'";
"DT_PWEL_DAY_STATUS_2";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PWEL_DAY_STATUS_2'";
"DT_PWEL_DAY_STATUS_3";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PWEL_DAY_STATUS_3'";
"DT_PWEL_DAY_STATUS_WS";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PWEL_DAY_STATUS_WS'";
"DT_PWEL_PERIOD_STATUS";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PWEL_PERIOD_STATUS'";
"DT_PWEL_SAMPLE_1";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PWEL_SAMPLE_1'";
"DT_PWEL_SAMPLE_2";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PWEL_SAMPLE_2'";
"DT_PWEL_SAMPLE_3";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PWEL_SAMPLE_3'";
"DT_PWEL_SUB_DAY_STATUS";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'PWEL_SUB_DAY_STATUS'";
"DT_STRM_ANALYSIS";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_ANALYSIS'";
"DT_STRM_COMP_ANALYSIS";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_COMP_ANALYSIS'";
"DT_STRM_DAY_GAS_VOL_CALC";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_DAY_GAS_VOL_CALC'";
"DT_STRM_DAY_STREAM_MASS";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_DAY_STREAM_MASS'";
"DT_STRM_DAY_STREAM_WATER";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_DAY_STREAM_WATER'";
"DT_STRM_DAY_STRM_MEAS_G";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_DAY_STREAM_MEAS_GAS'";
"DT_STRM_DAY_STRM_MEAS_L";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_DAY_STREAM_MEAS_LNG'";
"DT_STRM_DAY_STRM_MEAS_O";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_DAY_STREAM_MEAS_OIL'";
"DT_STRM_DAY_STRM_MEAS_S";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_DAY_STREAM_MEAS_STM'";
"DT_STRM_DAY_STRM_MEAS_W";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_DAY_STREAM_MEAS_WAT'";
"DT_STRM_DAY_WAT_ANALYSIS";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_DAY_WATER_ANALYSIS'";
"DT_STRM_GAS_MTH";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_GAS_MTH'";
"DT_STRM_OIL_BATCH_EVENT";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_OIL_BATCH_EVENT'";
"DT_STRM_OIL_BATCH_EV_DET";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_OIL_BATCH_EVENT_DET'";
"DT_STRM_OIL_EXPORT_EVENT";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_OIL_EXPORT_EVENT'";
"DT_STRM_SDAY_STATUS_GAS";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_SUB_DAY_STATUS_GAS'";
"DT_STRM_SDAY_STATUS_OIL";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_SUB_DAY_STATUS_OIL'";
"DT_STRM_SDAY_STATUS_STM";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_SUB_DAY_STATUS_STM'";
"DT_STRM_SDAY_STATUS_WAT";"TABLE";"EC_PROD";"";"STREAM";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'STRM_SUB_DAY_STATUS_WAT'";
"DT_TAG_EVENT_STATUS";"TABLE";"EC_FRMW";"";"DUMMY_TAG_EVENT";"TABLE";"V_TRANS_CONFIG";"";"";
"DT_TAG_EVENT_STATUS_1";"TABLE";"EC_FRMW";"";"DUMMY_TAG_EVENT";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS='TAG_EVENT_STATUS_1'";
"DT_TAG_EVENT_STATUS_2";"TABLE";"EC_FRMW";"";"DUMMY_TAG_EVENT";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS='TAG_EVENT_STATUS_2'";
"DT_TAG_EVENT_STATUS_3";"TABLE";"EC_FRMW";"";"DUMMY_TAG_EVENT";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS='TAG_EVENT_STATUS_3'";
"DT_TANK_DAY_DIP_STATUS";"TABLE";"EC_PROD";"";"TANK";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'TANK_DAY_DIP_STATUS'";
"DT_TANK_DAY_INV_1_DIP";"TABLE";"EC_PROD";"";"TANK";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'TANK_DAY_INV_SINGLE_DIP'";
"DT_TANK_DAY_INV_MASS";"TABLE";"EC_PROD";"";"TANK";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'TANK_DAY_INV_MASS'";
"DT_TANK_DAY_INV_OIL";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'TANK_DAY_INV_OIL'";
"DT_TANK_MTH_INV_OIL";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'TANK_MTH_INV_OIL'";
"DT_TDEV_SAMPLE_1";"TABLE";"EC_PROD";"";"TEST_DEVICE";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'TDEV_SAMPLE_1'";
"DT_TDEV_SAMPLE_2";"TABLE";"EC_PROD";"";"TEST_DEVICE";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'TDEV_SAMPLE_2'";
"DT_TDEV_SAMPLE_3";"TABLE";"EC_PROD";"";"TEST_DEVICE";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'TDEV_SAMPLE_3'";
"DT_WBI_DAY_STATUS";"TABLE";"EC_PROD";"";"WELL_BORE_INTERVAL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'WBI_DAY_STATUS'";
"DT_WBI_SUB_DAY_STATUS";"TABLE";"EC_PROD";"";"WELL_BORE_INTERVAL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'WBI_SUB_DAY_STATUS'";
"DT_WELL_ANALYSIS";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'WELL_ANALYSIS'";
"DT_WELL_COMP_ANALYSIS";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'WELL_COMP_ANALYSIS'";
"DT_WELL_EVENT";"TABLE";"EC_PROD";"";"WELL";"TABLE";"V_TRANS_CONFIG";"";"DATA_CLASS = 'WELL_EVENT'";
